sample,noise_level,rank,candidate_x,candidate_y,gt_x,gt_y,template_score,gray_score,edge_score,gradient_score,structural_score,center_distance,distance_to_gt,label
sample_006,clean,6,340.0,904.0,515.3,903.8,0.8537436127662659,0.9268723130226135,0.6835897862911224,0.8871861100196838,0.8623413264751434,0.3072588485300301,175.30011409009404,0
sample_006,clean,7,427.0,904.0,515.3,903.8,0.851837694644928,0.9259185791015625,0.6874028593301773,0.8830545246601105,0.8610698133707047,0.2902972614407514,88.30022650027571,0
sample_006,clean,8,485.0,904.0,515.3,903.8,0.8511174321174622,0.9255593121051788,0.6783271133899689,0.8812573254108429,0.8583920776844025,0.2858679765206309,30.300660058817154,0
sample_006,clean,9,210.0,610.0,515.3,903.8,0.8288331627845764,0.9144165813922882,0.6097878888249397,0.8365480899810791,0.8223434463143349,0.2193171219946131,423.7057115498916,0
sample_006,clean,10,181.0,610.0,515.3,903.8,0.8199050426483154,0.9099525213241577,0.6194959431886673,0.8422261774539948,0.8247706681489945,0.23860113159832244,445.0560975877085,0
sample_006,clean,11,771.0,608.0,515.3,903.8,0.8194290399551392,0.9097142219543457,0.6200820282101631,0.8435847163200378,0.8253359809517862,0.20628257318542445,390.9988874664479,0
sample_006,clean,12,685.0,608.0,515.3,903.8,0.8193243741989136,0.9096618294715881,0.6254978179931641,0.8450739085674286,0.8269938588142395,0.1514744202827659,341.0215975565184,0
sample_006,clean,13,656.0,608.0,515.3,903.8,0.8157171607017517,0.9078579843044281,0.6306407153606415,0.8523507118225098,0.8302116215229035,0.13416407864998736,327.5578269557911,0
sample_006,clean,14,152.0,610.0,515.3,903.8,0.8144503831863403,0.9072252810001373,0.6105879843235016,0.8323894739151001,0.8179634988307953,0.25807363290347973,467.23155929367607,0
sample_006,clean,15,714.0,608.0,515.3,903.8,0.8122014403343201,0.9060999751091003,0.6297086924314499,0.8490434885025024,0.8279991239309311,0.16949926253526884,356.3415917346725,0
sample_006,clean,16,123.0,610.0,515.3,903.8,0.8121634721755981,0.9060819447040558,0.6019083634018898,0.8270152509212494,0.8136205509305001,0.27769497654801034,490.12011793028853,0
sample_006,clean,17,94.0,610.0,515.3,903.8,0.8070406913757324,0.9035205245018005,0.5894291549921036,0.8210133910179138,0.8076993972063065,0.2974357073385776,513.6264498641011,0
sample_006,clean,18,66.0,610.0,515.3,903.8,0.8066311478614807,0.9033160507678986,0.5970310643315315,0.8336340487003326,0.8141862526535988,0.3165880604192141,536.8323108755657,0
sample_006,clean,19,742.0,608.0,515.3,903.8,0.8048380613327026,0.9024188816547394,0.6085453256964684,0.8283013105392456,0.8139971420168877,0.18738729946290383,372.6801980250628,0
sample_006,clean,20,627.0,608.0,515.3,903.8,0.7872167229652405,0.8936081826686859,0.601908378303051,0.8187700510025024,0.8053329691290856,0.11788341698474812,316.1874918462145,0
sample_006,clean,21,224.0,696.0,515.3,903.8,0.7830566763877869,0.8915286064147949,0.6631208062171936,0.816870242357254,0.8159837007522583,0.23936582880603488,357.8219249850405,0
sample_006,clean,22,224.0,754.0,515.3,903.8,0.7817500829696655,0.8908745050430298,0.6532946228981018,0.8072604238986969,0.8099128961563111,0.26522820362849797,327.5602692635356,0
sample_006,clean,23,224.0,792.0,515.3,903.8,0.7761870622634888,0.8880933523178101,0.6318258047103882,0.806625097990036,0.8042525410652162,0.2841126537132762,312.017515533984,0
sample_006,clean,24,800.0,780.0,515.3,903.8,0.7732325792312622,0.8866163790225983,0.6551513820886612,0.7980976700782776,0.8049158960580827,0.29017236257093815,310.45213801808484,0
sample_006,clean,25,800.0,665.0,515.3,903.8,0.7731478810310364,0.8865739703178406,0.6434088498353958,0.7975243628025055,0.8023211032152177,0.24210018587353457,371.5905407838041,0
sample_006,clean,26,514.0,943.0,515.3,903.8,0.7684793472290039,0.88423952460289,0.6104126498103142,0.7871696650981903,0.790646205842495,0.3134046904562853,39.221550198838436,0
sample_006,clean,27,799.0,200.0,515.3,903.8,0.7674471735954285,0.8837232291698456,0.6567557901144028,0.7844338715076447,0.7986139982938767,0.29950041736197963,758.8281294206218,0
sample_006,clean,28,800.0,104.0,515.3,903.8,0.7634982466697693,0.8817488551139832,0.6458163112401962,0.7855346202850342,0.7960766524076462,0.3512947480393067,848.9606174611399,0
sample_006,clean,29,224.0,638.0,515.3,903.8,0.7616623044013977,0.8808319270610809,0.5940122157335281,0.7793441116809845,0.7828728586435318,0.21819715855161817,394.3416412198944,0
sample_006,clean,30,239.0,610.0,515.3,903.8,0.7572193741798401,0.878609299659729,0.5773618370294571,0.8148508071899414,0.7928564101457596,0.20027605947791163,403.31145532950086,0
sample_007,clean,1,300.0,163.0,300.1,162.7,0.9352273941040039,0.9676132500171661,0.6614008098840714,0.9379264414310455,0.894496038556099,0.2771001623961992,0.3162277660168559,1
sample_007,clean,2,300.0,67.0,300.1,162.7,0.9256374835968018,0.9628196954727173,0.6413539946079254,0.9281147718429565,0.8846445858478547,0.33726028523975365,95.7000522465897,0
sample_007,clean,3,300.0,115.0,300.1,162.7,0.9132078886032104,0.9566045105457306,0.6175546869635582,0.9104017615318298,0.8703134462237359,0.30677760674469057,47.70010482168775,0
sample_007,clean,4,300.0,211.0,300.1,162.7,0.8939906358718872,0.9469953775405884,0.6114610880613327,0.8890984058380127,0.8567297309637071,0.24851659904320272,48.300103519557815,0
sample_007,clean,5,598.0,769.0,300.1,162.7,0.7817099690437317,0.8908548653125763,0.5694233104586601,0.8041349649429321,0.7918805941939355,0.2024413495311667,675.5324566591896,0
sample_007,clean,6,894.0,357.0,300.1,162.7,0.7799630165100098,0.8899813592433929,0.5822723358869553,0.7727204263210297,0.7815351814031601,0.2963823544005277,624.8757476490825,0
sample_007,clean,7,598.0,721.0,300.1,162.7,0.772260308265686,0.8861299753189087,0.5749409794807434,0.7982371151447296,0.788735032081604,0.170945897874152,632.8058944099682,0
sample_007,clean,8,599.0,649.0,300.1,162.7,0.7713733315467834,0.8856871426105499,0.5800480991601944,0.7845224440097809,0.7840934544801712,0.12649505919204906,570.8142429897839,0
sample_007,clean,9,894.0,405.0,300.1,162.7,0.7651102542877197,0.8825553357601166,0.5550940744578838,0.7545461058616638,0.7658593915402889,0.28658419356272946,641.4253658844495,0
sample_007,clean,10,894.0,453.0,300.1,162.7,0.7631362676620483,0.8815680742263794,0.5543940924108028,0.7559357583522797,0.7658803515136242,0.280575301835354,661.0531748656836,0
sample_007,clean,11,894.0,501.0,300.1,162.7,0.7614912986755371,0.8807460069656372,0.5504987724125385,0.7548112571239471,0.7643226601183415,0.2786009691296855,683.4940380135001,0
sample_007,clean,12,877.0,935.0,300.1,162.7,0.7479566931724548,0.8739786148071289,0.5833236873149872,0.8123794794082642,0.7912079751491548,0.40703439658092777,963.981794433899,0
sample_007,clean,13,408.0,163.0,300.1,162.7,0.7234297394752502,0.8617148399353027,0.6043083667755127,0.7410966455936432,0.761986267566681,0.24701518171966674,107.90041705202067,0
sample_007,clean,14,336.0,163.0,300.1,162.7,0.7183229923248291,0.8591617047786713,0.6058066263794899,0.721564918756485,0.7534519746899606,0.2650141505655877,35.901253460011645,0
sample_007,clean,15,444.0,163.0,300.1,162.7,0.7163366079330444,0.8581678867340088,0.5945925638079643,0.7440049350261688,0.7597876414656639,0.24156262128069397,143.90031271682489,0
sample_007,clean,16,725.0,637.0,300.1,162.7,0.7131487131118774,0.856574296951294,0.605647049844265,0.737226277589798,0.7586496397852898,0.18627130750601392,636.7892115920307,0
sample_007,clean,17,408.0,67.0,300.1,162.7,0.7123233675956726,0.856162428855896,0.595661923289299,0.7370320558547974,0.7564101785421372,0.3130119806013821,144.225171173412,0
sample_007,clean,18,462.0,79.0,300.1,162.7,0.7116814255714417,0.8558406829833984,0.5972579121589661,0.7467435747385025,0.7604852855205536,0.29890215790455577,182.25613844257754,0
sample_007,clean,19,761.0,637.0,300.1,162.7,0.7107018828392029,0.8553511798381805,0.6071119382977486,0.7353325337171555,0.7576958730816842,0.2084346420343797,661.3541411377115,0
sample_007,clean,20,761.0,685.0,300.1,162.7,0.7102950215339661,0.8551472723484039,0.6126498952507973,0.7348904758691788,0.7585450783371925,0.2262144999773445,696.5817252842627,0
sample_007,clean,21,408.0,115.0,300.1,162.7,0.7100465297698975,0.8550238609313965,0.5840885862708092,0.725946232676506,0.7492057546973229,0.27990087531124297,117.97330206449251,0
sample_007,clean,22,949.0,935.0,300.1,162.7,0.7096772193908691,0.8548389077186584,0.6023846939206123,0.735934779047966,0.7567864134907722,0.4420554263890446,1008.721220159465,0
sample_007,clean,23,653.0,637.0,300.1,162.7,0.7085957527160645,0.8542978167533875,0.588448204100132,0.729571744799614,0.751237465441227,0.1452205219657332,591.1843198191237,0
sample_007,clean,24,706.0,769.0,300.1,162.7,0.7078767418861389,0.8539387881755829,0.574140839278698,0.7422073483467102,0.7532866224646568,0.2395798405542503,729.6262741979622,0
sample_007,clean,25,462.0,127.0,300.1,162.7,0.7076924443244934,0.85384601354599,0.5820864364504814,0.7399881780147552,0.7539509639143944,0.2651160123417671,165.7893241436251,0
sample_007,clean,26,707.0,721.0,300.1,162.7,0.7074865698814392,0.8537429869174957,0.5869810581207275,0.7316328138113022,0.7515465319156647,0.21411445537375562,690.8447727239455,0
sample_007,clean,27,408.0,210.0,300.1,162.7,0.7062670588493347,0.8531339466571808,0.5980803817510605,0.7137876451015472,0.7463847130537034,0.21513251730038394,117.8121385936101,0
sample_007,clean,28,671.0,721.0,300.1,162.7,0.7061080932617188,0.8530539572238922,0.5957420617341995,0.7272504419088364,0.7512701719999314,0.19758795509848262,670.2728548882163,0
sample_007,clean,29,689.0,637.0,300.1,162.7,0.7059071660041809,0.8529535233974457,0.6102977469563484,0.7398556023836136,0.7591831997036934,0.1650605949341029,613.3544652156696,0
sample_007,clean,30,725.0,685.0,300.1,162.7,0.704639196395874,0.8523193299770355,0.6108158454298973,0.7282518893480301,0.7543916568160057,0.2059732992404598,673.3032749066351,0
sample_008,clean,1,586.0,289.0,586.9,289.5,0.8819860816001892,0.9409924447536469,0.6277832984924316,0.9146389067173004,0.8678092002868654,0.16111641753713368,1.0295630140986802,1
sample_008,clean,2,586.0,328.0,586.9,289.5,0.582569420337677,0.7912847399711609,0.5694532915949821,0.7063316106796265,0.7129371985793114,0.1359779393872403,38.51051804377604,0
sample_008,clean,3,586.0,462.0,586.9,289.5,0.5669442415237427,0.7834716141223907,0.5967062264680862,0.7591953277587891,0.7364080220460891,0.06648308055437865,172.50234781010954,0
sample_008,clean,4,586.0,500.0,586.9,289.5,0.5632561445236206,0.7816277742385864,0.5745298117399216,0.7413646429777145,0.7241029292345047,0.06081118318204309,210.50192398170617,0
sample_008,clean,5,586.0,366.0,586.9,289.5,0.5605178475379944,0.7802583873271942,0.5765503793954849,0.7486499845981598,0.7268734246492385,0.11258774356030055,76.50529393447228,0
sample_008,clean,6,759.0,290.0,586.9,289.5,0.5549485087394714,0.7774739265441895,0.5627780556678772,0.7532089650630951,0.7248287677764893,0.23577637710339006,172.10072632037324,0
sample_008,clean,7,586.0,424.0,586.9,289.5,0.5534088611602783,0.7767037153244019,0.587854340672493,0.7645237147808075,0.7340618401765824,0.08115417426109392,134.50301111871065,0
sample_008,clean,8,716.0,290.0,586.9,289.5,0.53753262758255,0.7687656879425049,0.5653869435191154,0.7356787323951721,0.7148551568388939,0.21302112571292076,129.1009682380423,0
sample_008,clean,9,673.0,290.0,586.9,289.5,0.5369375944137573,0.7684682905673981,0.5610838606953621,0.7473378628492355,0.7185392335057259,0.19239152787999786,86.10145178799254,0
sample_008,clean,10,629.0,290.0,586.9,289.5,0.5184001922607422,0.7591996192932129,0.550068162381649,0.721160814166069,0.7021578058600426,0.17427134015666487,42.102969016448256,0
sample_008,clean,11,802.0,290.0,586.9,289.5,0.47661423683166504,0.738306850194931,0.5463331937789917,0.692874863743782,0.6817393243312836,0.26009998077662366,215.10058112427313,0
sample_008,clean,12,303.0,297.0,586.9,289.5,0.4721561074256897,0.7360784411430359,0.5496809929609299,0.7322146594524384,0.6972534388303757,0.20002249873451736,283.99904929418335,0
sample_008,clean,13,876.0,72.0,586.9,289.5,0.45188161730766296,0.7259408235549927,0.5395452417433262,0.7076781392097473,0.6813566334545613,0.40283991857808726,361.7804030071281,0
sample_008,clean,14,876.0,130.0,586.9,289.5,0.4515491724014282,0.725774809718132,0.5458734817802906,0.720514327287674,0.6876903511583805,0.37301206414806476,330.1803446603083,0
sample_008,clean,15,876.0,188.0,586.9,289.5,0.4372069537639618,0.7186039537191391,0.5444345623254776,0.7135379016399384,0.6817436546087265,0.3454851661070269,306.40016318533515,0
sample_008,clean,16,289.0,326.0,586.9,289.5,0.4217516779899597,0.7108757346868515,0.5401583164930344,0.6467697769403458,0.6510898679494858,0.19338691786157614,300.12773947104586,0
sample_008,clean,17,289.0,479.0,586.9,289.5,0.41103848814964294,0.7055193334817886,0.5415667854249477,0.6963153183460236,0.6690472178161144,0.14993665329064804,353.0646682974664,0
sample_008,clean,18,891.0,159.0,586.9,289.5,0.4041351079940796,0.7020678073167801,0.5552418157458305,0.676659882068634,0.6625394389033318,0.3668528315278485,330.9185096062171,0
sample_008,clean,19,572.0,395.0,586.9,289.5,0.4026936888694763,0.7013464868068695,0.5467018000781536,0.637697845697403,0.6449580930173398,0.09002499652874195,106.54698494091701,0
sample_008,clean,20,289.0,441.0,586.9,289.5,0.400839626789093,0.7004199326038361,0.565078392624855,0.6998933106660843,0.6731409758329392,0.15492256130079957,334.2105025279726,0
sample_008,clean,21,289.0,364.0,586.9,289.5,0.3973410129547119,0.6986706256866455,0.5395415611565113,0.6849288195371628,0.6613480903208255,0.1775063379150164,307.0743558163071,0
sample_008,clean,22,461.0,288.0,586.9,289.5,0.39629247784614563,0.6981464773416519,0.5023972138296813,0.6449193209409714,0.6377057620789857,0.15242211125686456,125.90893534614608,0
sample_008,clean,23,891.0,101.0,586.9,289.5,0.3919883370399475,0.6959939897060394,0.5526681654155254,0.6702541559934616,0.6570328913629055,0.39502025264535484,357.7835379108435,0
sample_008,clean,24,318.0,326.0,586.9,289.5,0.3913019001483917,0.6956507563591003,0.5557524487376213,0.578618586063385,0.6208582267165185,0.17804493814764855,271.3659153246774,0
sample_008,clean,25,601.0,395.0,586.9,289.5,0.38930559158325195,0.6946527063846588,0.5457877703011036,0.6498198956251144,0.64694659486413,0.1030194156457898,106.43805710365068,0
sample_008,clean,26,289.0,402.0,586.9,289.5,0.3847677409648895,0.692383423447609,0.5291174463927746,0.6822375655174255,0.6556718848645686,0.164506838763621,318.4347028827103,0
sample_008,clean,27,404.0,287.0,586.9,289.5,0.38184458017349243,0.6909224689006805,0.544001366943121,0.6862325966358185,0.6596622996032238,0.16520441882710038,182.9170850412831,0
sample_008,clean,28,615.0,328.0,586.9,289.5,0.38135218620300293,0.6906759589910507,0.5447358638048172,0.5651279017329216,0.6112687170505524,0.14630276825815702,47.66403256125106,0
sample_008,clean,29,332.0,297.0,586.9,289.5,0.3798786997795105,0.6899391114711761,0.5408415012061596,0.649923175573349,0.6441132150590421,0.18632364315888628,255.0103135169242,0
sample_008,clean,30,375.0,287.0,586.9,289.5,0.3669869005680084,0.6834934800863266,0.547776747494936,0.6936544477939606,0.6604145206511021,0.1746339027795004,211.91474700926312,0
sample_009,clean,1,779.0,716.0,707.9,706.5,0.9263994097709656,0.9632003009319305,0.7507199645042419,0.9062914252281189,0.8979406833648682,0.249496492961324,71.73186181885985,0
sample_009,clean,2,707.0,649.0,707.9,706.5,0.9243959784507751,0.962197870016098,0.7159781903028488,0.898379921913147,0.8874267548322679,0.18034688796871431,57.5070430469173,0
sample_009,clean,3,635.0,716.0,707.9,706.5,0.9235852956771851,0.9617937803268433,0.7542315423488617,0.9006847143173218,0.8958377063274384,0.18011246486570548,73.51639272978508,0
sample_009,clean,4,721.0,716.0,707.9,706.5,0.9234148263931274,0.961707353591919,0.7521460652351379,0.90027716755867,0.8952230215072633,0.21851430159145188,16.182088863926083,0
sample_009,clean,5,779.0,678.0,707.9,706.5,0.923055112361908,0.9615276157855988,0.7756524085998535,0.8993244171142578,0.8994712948799134,0.2340138884767312,76.5993472557045,0
sample_009,clean,6,154.0,672.0,707.9,706.5,0.9215353727340698,0.9607686102390289,0.7510493993759155,0.8972101509571075,0.8934013843536377,0.273221521846285,554.9733867493106,0
sample_009,clean,7,750.0,716.0,707.9,706.5,0.921330451965332,0.960665225982666,0.7479240298271179,0.8947587311267853,0.8917543888092041,0.23361934851377356,43.15854492449904,0
sample_009,clean,8,721.0,678.0,707.9,706.5,0.9193339347839355,0.9596670269966125,0.7666482329368591,0.8923729062080383,0.8941456198692321,0.20065517685821113,31.366542684841768,0
sample_009,clean,9,707.0,745.0,707.9,706.5,0.9192444682121277,0.9596229195594788,0.7196383327245712,0.8924911916255951,0.8847733110189439,0.2267972662974578,38.51051804377604,0
sample_009,clean,10,635.0,678.0,707.9,706.5,0.9185187220573425,0.9592599272727966,0.7593127191066742,0.8917688429355621,0.8922740519046785,0.15796993384818517,78.27298384500234,0
sample_009,clean,11,750.0,678.0,707.9,706.5,0.9183342456817627,0.9591673314571381,0.7629190981388092,0.8877708911895752,0.8913591086864472,0.21700691233230335,50.839551532247036,0
sample_009,clean,12,82.0,643.0,707.9,706.5,0.9176141619682312,0.9588072597980499,0.7323898673057556,0.9003790020942688,0.8901524782180787,0.3123883800655844,629.1129151432198,0
sample_009,clean,13,641.0,403.0,707.9,706.5,0.9165636897087097,0.958282470703125,0.717506542801857,0.8847186267375946,0.8807017475366592,0.12101652779682617,310.7858748398968,0
