sample,noise_level,rank,candidate_x,candidate_y,gt_x,gt_y,template_score,gray_score,edge_score,gradient_score,structural_score,center_distance,template_gap,gray_gap,edge_gap,gradient_gap,structural_gap,combined_score,combined_gap,normalized_rank,distance_from_template_best,nearest_candidate_distance,neighborhood_density_50,neighborhood_density_100,distance_to_gt,label
sample_003,clean,18,220.0,529.0,149.2,544.8,0.7101255059242249,0.8550624251365662,0.5968561545014381,0.7306584864854813,0.7536595955491067,0.1990489889449328,0.22676610946655273,0.11338314414024342,0.07364598661661148,0.2115071564912795,0.14468531757593162,0.7276890551298857,0.16732269726693616,0.5862068965517241,73.7563556583431,28.0178514522438,3,6,72.54157428674952,0
sample_003,clean,19,52.0,529.0,149.2,544.8,0.7097307443618774,0.8548648059368134,0.5980103388428688,0.7243672609329224,0.7512948945164681,0.317446845944325,0.22716087102890015,0.11358076333999623,0.07249180227518082,0.2177983820438384,0.14705001860857014,0.7259829261153937,0.16902882628142812,0.6206896551724138,97.32420048477151,28.844410203711913,1,4,98.47578382526336,0
sample_003,clean,20,788.0,233.0,149.2,544.8,0.708311915397644,0.8541555404663086,0.5860252976417542,0.7102121710777283,0.7429521441459657,0.2776985775980856,0.22857969999313354,0.11429002881050099,0.08447684347629547,0.23195347189903248,0.15539276897907262,0.7191535633802415,0.17585818901658035,0.6551724137931034,712.0,28.844410203711913,3,5,710.8337921061434,0
sample_003,clean,21,644.0,233.0,149.2,544.8,0.707772433757782,0.8538858592510223,0.5827241837978363,0.714601531624794,0.7439397931098939,0.2145052446911263,0.2291191816329956,0.11455971002578724,0.08777795732021332,0.22756411135196675,0.1544051200151444,0.719531501531601,0.1754802508652209,0.6896551724137931,585.9692824713596,28.844410203711913,3,5,584.8472279151197,0
sample_003,clean,22,740.0,233.0,149.2,544.8,0.7029902338981628,0.8514946401119232,0.5759386867284775,0.7002021372318268,0.7358664482831956,0.2538592129508007,0.23390138149261475,0.11695092916488636,0.09456345438957214,0.24196350574493397,0.1624784648418427,0.7122257862985134,0.18278596609830844,0.7241379310344828,669.1845784236215,28.844410203711913,4,7,668.0298496324846,0
sample_003,clean,23,244.0,545.0,149.2,544.8,0.7019740343093872,0.8509862720966339,0.5986274108290672,0.8032441139221191,0.7814176365733148,0.1837947224487144,0.23491758108139038,0.11745929718017567,0.07187473028898239,0.1389215290546416,0.11692727655172352,0.7449666128307582,0.1500451395660637,0.7586206896551724,96.0,28.844410203711913,2,4,94.8002109702294,0
sample_003,clean,24,812.0,249.0,149.2,544.8,0.6715885400772095,0.8357943296432495,0.5488553643226624,0.7364748865365982,0.7386787593364716,0.2831474880693805,0.2653030753135681,0.13265123963356007,0.12164677679538727,0.20569075644016255,0.15966615378856663,0.7042047452926636,0.1908070071041582,0.7931034482758621,726.9883080215252,28.844410203711913,2,4,725.8109120149683,0
sample_003,clean,25,620.0,249.0,149.2,544.8,0.6652179956436157,0.8326089680194855,0.5297372154891491,0.7199972718954086,0.7269899390637875,0.1967244265463747,0.27167361974716187,0.1358366012573241,0.14076492562890053,0.22216837108135212,0.17135497406125078,0.6933147684112192,0.20169698398560265,0.8275862068965517,557.1355310873648,28.844410203711913,2,4,556.0128415783217,0
sample_003,clean,26,602.0,541.0,149.2,544.8,0.6642394661903381,0.8321198225021362,0.5281238425523043,0.748877540230751,0.7380237136036158,0.07773351915358,0.27265214920043945,0.13632574677467335,0.14237829856574535,0.19328810274600972,0.16032119952142243,0.700688640382141,0.1943231120146809,0.8620689655172413,454.0176208034221,28.844410203711913,2,5,452.8159449489384,0
sample_003,clean,27,673.0,557.0,149.2,544.8,0.6607343554496765,0.8303671479225159,0.5708682909607887,0.7497214823961258,0.7462091103196145,0.1287982919141399,0.2761572599411011,0.1380784213542937,0.0996338501572609,0.19244416058063496,0.15213580280542383,0.7075917410105467,0.18742001138627518,0.896551724137931,525.137124949284,28.844410203711913,4,9,523.9420578651803,0
sample_003,clean,28,148.0,513.0,149.2,544.8,0.6601574420928955,0.8300785720348358,0.5812063068151474,0.68935826420784,0.7240159958600998,0.2490712749395241,0.2767341732978821,0.13836699724197377,0.08929583430290222,0.2528073787689208,0.1743289172649385,0.6924148164689541,0.20259693592786776,0.9310344827586207,32.0,28.844410203711913,3,7,31.82263345482264,0
sample_003,clean,29,770.0,557.0,149.2,544.8,0.6597960591316223,0.8298980593681335,0.5820362791419029,0.7475635409355164,0.7473918959498406,0.1951268817974601,0.2770955562591553,0.13854750990867604,0.0884658619761467,0.1946021020412444,0.1509530171751977,0.7087200558930635,0.18629169650375832,0.9655172413793104,622.1157448578199,28.844410203711913,4,7,620.919866005268,0
sample_003,clean,30,722.0,557.0,149.2,544.8,0.6595484018325806,0.8297742903232574,0.5772225558757782,0.7455170005559921,0.7455610275268555,0.1620694295664669,0.277343213558197,0.13867127895355214,0.09327958524227142,0.19664864242076863,0.1527838855981828,0.707129653096199,0.18788209930062283,1.0,574.1254218374239,28.844410203711913,5,9,572.9299084530323,0
sample_004,clean,1,223.0,669.0,223.7,669.3,0.9280127286911012,0.9640060663223268,0.6734122782945633,0.9200624823570251,0.8883098751306534,0.2294449825121482,0.0,0.0,0.034930258989334106,0.0,0.00019626319408416748,0.8856910417973995,0.0,0.0,0.0,29.0,3,6,0.7615773105863625,1
sample_004,clean,2,223.0,708.0,223.7,669.3,0.9203062653541564,0.9601522982120514,0.6941956281661987,0.9140152335166932,0.8885061383247376,0.2449418298290432,0.007706463336944802,0.0038537681102753796,0.01414690911769867,0.00604724884033192,0.0,0.8847483429312707,0.0009426988661288549,0.034482758620689655,39.0,39.0,2,7,38.70633023163012,0
sample_004,clean,3,223.0,631.0,223.7,669.3,0.8932521343231201,0.946625143289566,0.6431170254945755,0.8795189559459686,0.8590810447931291,0.2166679487141556,0.03476059436798107,0.01738092303276073,0.0652255117893219,0.04054352641105652,0.029425093531608493,0.8541569657623769,0.03153407603502267,0.06896551724137931,38.0,38.0,2,5,38.306396332727466,0
sample_004,clean,4,814.0,105.0,223.7,669.3,0.8892990946769714,0.9446498155593872,0.6601524949073792,0.8795655369758606,0.861716639995575,0.3568059696810018,0.03871363401412975,0.019356250762939564,0.04819004237651825,0.04049694538116455,0.026789498329162553,0.8557665103673936,0.02992453143000595,0.10344827586206896,816.9314536728281,32.64965543462902,2,5,816.6324632293281,0
sample_004,clean,5,223.0,766.0,223.7,669.3,0.8838889598846436,0.9419445097446442,0.6397137641906738,0.87087282538414,0.8530696868896486,0.2715557033096524,0.04412376880645763,0.022061556577682606,0.06862877309322357,0.04918965697288513,0.035436451435089,0.8472039315104486,0.038487110286950954,0.13793103448275862,97.0,38.01315561749642,1,4,96.70253357591004,0
sample_004,clean,6,814.0,163.0,223.7,669.3,0.8814373016357422,0.9407184720039368,0.6579249501228333,0.8740019500255585,0.8574731588363649,0.3257030856470352,0.046575427055359,0.023287594318390004,0.05041758716106415,0.046060532331466675,0.03103297948837269,0.8505227255821228,0.03516831621527672,0.1724137931034483,778.0212079371615,32.64965543462902,2,5,777.6848847701747,0
sample_004,clean,7,526.0,456.0,223.7,669.3,0.8787496089935303,0.9393746256828308,0.6677294969558716,0.8714515864849091,0.8578763842582704,0.0361386219991853,0.04926311969757091,0.02463144063949596,0.04061304032802582,0.04861089587211609,0.030629754066467174,0.8505560952425004,0.03513494655489913,0.20689655172413793,370.37548514986787,29.0,4,7,369.9759181352213,0
sample_004,clean,8,526.0,398.0,223.7,669.3,0.8765023946762085,0.9382512867450714,0.6482415497303009,0.8705105781555176,0.8531530559062959,0.0744311762637135,0.05151033401489269,0.02575477957725536,0.0601009875535965,0.04955190420150757,0.035353082418441706,0.8456573706865311,0.04003367111086842,0.2413793103448276,406.5095324835569,32.64965543462902,2,6,406.1883553229954,0
sample_004,clean,9,526.0,495.0,223.7,669.3,0.8762903213500977,0.9381449818611144,0.6795410513877869,0.8678110241889954,0.8582906126976013,0.018721645226849,0.05172240734100353,0.02586108446121238,0.028801485896110535,0.052251458168029785,0.030215525627136253,0.8507603287696838,0.034930713027715776,0.27586206896551724,349.40663989111596,29.0,3,6,348.94953789910653,0
sample_004,clean,10,814.0,66.0,223.7,669.3,0.870877206325531,0.9354391396045684,0.6263314187526703,0.8504030406475067,0.8396031558513641,0.3787822593522563,0.05713552236557018,0.0285669267177584,0.08201111853122711,0.06965944170951843,0.048902982473373435,0.8335299849510194,0.05216105684638017,0.3103448275862069,844.3281352649573,39.0,1,4,844.0527116241022,0
sample_004,clean,11,526.0,360.0,223.7,669.3,0.8566396832466125,0.9283197522163392,0.6488496512174606,0.8448244631290436,0.8390276163816452,0.100687635785135,0.07137304544448864,0.03568631410598755,0.05949288606643677,0.07523801922798157,0.049478521943092324,0.8303377313911915,0.055353310406208056,0.3448275862068966,432.7701468447194,38.0,1,3,432.49483233906966,0
sample_004,clean,12,799.0,192.0,223.7,669.3,0.8566083908081055,0.928303688764572,0.7074404507875443,0.8620014786720276,0.8576101571321488,0.3035333589574628,0.07140433788299572,0.03570237755775474,0.0009020864963531494,0.05806100368499756,0.03089598119258874,0.8462664653360844,0.03942457646131514,0.3793103448275862,747.8669667795202,32.64965543462902,1,4,747.519484695884,0
sample_004,clean,13,799.0,134.0,223.7,669.3,0.8528903722763062,0.9264455437660216,0.6806928515434265,0.8524298965930939,0.8476887464523315,0.3341833329177264,0.07512235641479503,0.037560522556305154,0.027649685740470886,0.06763258576393127,0.04081739187240607,0.8369615995883941,0.048729442209005436,0.41379310344827586,786.1303963083986,32.64965543462902,2,6,785.8219772951122,0
sample_004,clean,14,511.0,427.0,223.7,669.3,0.852748692035675,0.9263741374015808,0.6466986835002899,0.8648107647895813,0.8458136975765229,0.0522015325445527,0.07526403665542614,0.03763192892074596,0.06164385378360748,0.05525171756744385,0.042692440748214655,0.8339104232192041,0.05178061857819549,0.4482758620689655,376.1754909613331,32.202484376209235,3,8,375.8331810790527,0
sample_004,clean,15,222.0,804.0,223.7,669.3,0.8401324152946472,0.9200658798217772,0.6417630314826965,0.848466545343399,0.83576557636261,0.2912902332725901,0.08788031339645397,0.04394018650054954,0.06657950580120087,0.0715959370136261,0.05274056196212762,0.823160485625267,0.06253055617213255,0.4827586206896552,135.00370365289984,38.01315561749642,1,2,134.7107271155494,0
sample_004,clean,16,79.0,669.0,223.7,669.3,0.8340882062911987,0.9170438647270204,0.654178649187088,0.815950483083725,0.8240334689617157,0.3207818573423378,0.09392452239990245,0.046962201595306396,0.05416388809680939,0.10411199927330017,0.06447266936302187,0.813906629383564,0.0717844124138356,0.5172413793103449,144.0,39.0,1,3,144.70031098791736,0
sample_004,clean,17,655.0,76.0,223.7,669.3,0.8333016633987427,0.916651040315628,0.67926225066185,0.8118718266487122,0.8272615969181061,0.3192185771536487,0.09471106529235851,0.04735502600669872,0.029080286622047424,0.10819065570831299,0.06124454140663149,0.8172041773796082,0.0684868644177914,0.5517241379310345,733.6709071511559,58.0,0,2,733.5015882736724,0
sample_004,clean,18,79.0,708.0,223.7,669.3,0.8330305814743042,0.9165145456790924,0.6831074506044388,0.8192509114742279,0.8309276729822159,0.3320429189126008,0.09498214721679699,0.047491520643234364,0.025235086679458618,0.10081157088279724,0.057578465342521645,0.8198881907761097,0.0658028510212898,0.5862068965517241,149.18780110987626,39.0,1,3,149.7857803664954,0
sample_004,clean,19,727.0,163.0,223.7,669.3,0.8317484855651855,0.9158745408058168,0.6909699141979218,0.8200873732566833,0.8325787484645844,0.2873134177166113,0.09626424312591564,0.04813152551651001,0.017372623085975647,0.0999751091003418,0.05592738986015322,0.8210844382643698,0.06460660353302972,0.6206896551724138,714.1792492084883,58.0,0,5,713.8981580029465,0
sample_004,clean,20,194.0,669.0,223.7,669.3,0.8316144943237305,0.9158072769641876,0.6696849018335342,0.8233596980571747,0.8296037703752518,0.2471811076923153,0.09639823436737072,0.04819878935813915,0.03865763545036316,0.09670278429985046,0.05890236794948578,0.8179008688032627,0.06779017299413681,0.6551724137931034,29.0,29.0,5,5,29.70151511286923,0
sample_004,clean,21,655.0,134.0,223.7,669.3,0.8315361142158508,0.9157682955265044,0.6735798865556717,0.8133342266082764,0.8263569861650468,0.2810524862014211,0.09647661447525036,0.048237770795822366,0.03476265072822571,0.10672825574874878,0.062149152159690746,0.8158013041317462,0.06988973766565332,0.6896551724137931,687.6401675295009,58.0,0,3,687.4342004875812,0
sample_004,clean,22,425.0,485.0,223.7,669.3,0.8310835957527161,0.9155415296554564,0.6666676253080368,0.8107688128948212,0.8238576620817185,0.0540832691319598,0.09692913293838512,0.04846453666687034,0.041674911975860596,0.10929366946220398,0.06464847624301906,0.8135817469656468,0.07210929483175277,0.7241379310344828,273.2398214023717,51.86520991955976,0,5,272.92522785554286,0
sample_004,clean,23,727.0,105.0,223.7,669.3,0.8299994468688965,0.9149992763996124,0.6601332873106003,0.8080304563045502,0.8212385505437851,0.3221443775700578,0.0980132818222047,0.049006789922714344,0.04820924997329712,0.11203202605247498,0.06726758778095243,0.8111235199868679,0.07456752181053161,0.7586206896551724,756.3808564473323,58.0,0,6,756.1384661555051,0
sample_004,clean,24,353.0,456.0,223.7,669.3,0.8298290967941284,0.914914846420288,0.6764070689678192,0.8150915205478668,0.827283960580826,0.1085011520676163,0.09818363189697277,0.049091219902038796,0.031935468316078186,0.10497096180915833,0.06122217774391159,0.8161221125721931,0.06956892922520641,0.7931034482758621,249.5375723212839,77.62087348130012,0,2,249.4301104518057,0
sample_004,clean,25,151.0,679.0,223.7,669.3,0.8292931318283081,0.9146459698677064,0.7083425372838974,0.8262416124343872,0.8380235403776168,0.2773463538610162,0.09871959686279308,0.04936009645462036,0.0,0.09382086992263794,0.05048259794712073,0.8250892461836339,0.06060179561376566,0.8275862068965517,72.69112738154499,32.202484376209235,2,7,73.34425676220326,0
sample_004,clean,26,425.0,427.0,223.7,669.3,0.8291513323783875,0.9145751893520356,0.6676852703094482,0.8083763718605042,0.8227176785469055,0.0740067564483135,0.09886139631271373,0.04943087697029114,0.04065726697444916,0.111686110496521,0.0657884597778321,0.8123032787442207,0.07338776305317884,0.8620689655172413,315.2269024052357,51.86520991955976,0,6,315.00949192048165,0
sample_004,clean,27,497.0,456.0,223.7,669.3,0.8290944695472717,0.9145470261573792,0.683684453368187,0.820250928401947,0.830656072497368,0.0311849322590253,0.09891825914382946,0.04945904016494762,0.02465808391571045,0.09981155395507812,0.05785006582736962,0.8186444629728793,0.06704657882452025,0.896551724137931,347.0518693221519,29.0,5,8,346.68397713191183,0
sample_004,clean,28,497.0,495.0,223.7,669.3,0.8288557529449463,0.9144278764724731,0.6959368735551834,0.8202777206897736,0.8330696135759355,0.0041231056256176,0.0991569757461549,0.04957818984985363,0.01240566372871399,0.09978476166725159,0.05543652474880212,0.8208809052407742,0.06481013655662538,0.9310344827586207,324.57972826410463,29.0,4,7,324.1502429429908,0
sample_004,clean,29,468.0,456.0,223.7,669.3,0.8287966251373291,0.9143981635570526,0.6756077408790588,0.8115123808383942,0.8254857659339905,0.0384707681233426,0.09921610355377208,0.04960790276527416,0.03273479640483856,0.10855010151863098,0.06302037239074709,0.8145395025610923,0.07115153923630724,0.9655172413793104,324.64442086689246,29.0,2,8,324.3137061550128,0
sample_004,clean,30,165.0,708.0,223.7,669.3,0.8282688856124878,0.9141341149806976,0.6860487461090088,0.813767671585083,0.8283704638481141,0.2788270073002254,0.09974384307861339,0.04987195134162914,0.02229379117488861,0.10629481077194214,0.06013567447662349,0.8169357219338418,0.06875531986355776,1.0,69.8927750200262,32.202484376209235,2,8,70.3091743657967,0
sample_005,clean,1,690.0,57.0,690.1,56.9,0.8895329833030701,0.9447660148143768,0.7705659866333008,0.8714959025382996,0.8806179642677308,0.3408438058700788,0.0,0.0,0.0,0.0,0.0,0.8745824685692788,0.0,0.0,0.0,29.0,1,4,0.1414213562373266,1
sample_005,clean,2,633.0,57.0,690.1,56.9,0.863707423210144,0.9318540394306184,0.7540560960769653,0.8410730361938477,0.8599820494651795,0.3270611563607026,0.025825560092926025,0.012911975383758434,0.01650989055633545,0.030422866344451904,0.020635914802551225,0.8522097644209862,0.02237270414829262,0.034482758620689655,57.0,57.0,0,2,57.10008756560714,0
sample_005,clean,3,791.0,57.0,690.1,56.9,0.8489075303077698,0.9244539141654968,0.728827491402626,0.8363330066204071,0.8500802665948868,0.3747866059506395,0.04062545299530029,0.020312100648880005,0.041738495230674744,0.035162895917892456,0.030537697672843978,0.8399471245706082,0.03463534399867063,0.06896551724137931,101.0,29.0,1,2,100.90004955400168,0
sample_005,clean,4,402.0,207.0,690.1,56.9,0.8404271006584167,0.9202137887477876,0.7028881460428238,0.8068854212760925,0.8314173132181167,0.2184639558371128,0.04910588264465332,0.024552226066589244,0.06767784059047699,0.06461048126220703,0.04920065104961402,0.8232539673149586,0.0513285012543202,0.10344827586206896,324.7214190656354,29.0,4,11,324.8563066957451,0
